Epsilon,Population,Type,Pruning Rate,sigma
0.0,50,Sto. mask original weights,0.9,0.003
0.0,50,Sto. mask original weights,0.9,0.003
1.2900000000000063,50,Det. mask sto. weights,0.9,0.003
1.6099999999999994,50,Det. mask sto. weights,0.9,0.003
2.0700000000000074,50,Det. mask sto. weights,0.9,0.003
1.1300000000000097,50,Det. mask sto. weights,0.9,0.003
1.460000000000008,50,Det. mask sto. weights,0.9,0.003
1.3599999999999994,50,Det. mask sto. weights,0.9,0.003
1.6599999999999966,50,Det. mask sto. weights,0.9,0.003
1.3400000000000034,50,Det. mask sto. weights,0.9,0.003
1.7000000000000028,50,Det. mask sto. weights,0.9,0.003
1.710000000000008,50,Det. mask sto. weights,0.9,0.003
1.4000000000000057,50,Det. mask sto. weights,0.9,0.003
1.0700000000000074,50,Det. mask sto. weights,0.9,0.003
1.490000000000009,50,Det. mask sto. weights,0.9,0.003
1.25,50,Det. mask sto. weights,0.9,0.003
1.4699999999999989,50,Det. mask sto. weights,0.9,0.003
0.75,50,Det. mask sto. weights,0.9,0.003
1.1500000000000057,50,Det. mask sto. weights,0.9,0.003
1.2900000000000063,50,Det. mask sto. weights,0.9,0.003
1.8900000000000006,50,Det. mask sto. weights,0.9,0.003
1.25,50,Det. mask sto. weights,0.9,0.003
2.010000000000005,50,Det. mask sto. weights,0.9,0.003
0.9000000000000057,50,Det. mask sto. weights,0.9,0.003
1.1000000000000085,50,Det. mask sto. weights,0.9,0.003
1.0,50,Det. mask sto. weights,0.9,0.003
1.4699999999999989,50,Det. mask sto. weights,0.9,0.003
1.5499999999999972,50,Det. mask sto. weights,0.9,0.003
1.2600000000000051,50,Det. mask sto. weights,0.9,0.003
1.8900000000000006,50,Det. mask sto. weights,0.9,0.003
1.2000000000000028,50,Det. mask sto. weights,0.9,0.003
1.5499999999999972,50,Det. mask sto. weights,0.9,0.003
1.2600000000000051,50,Det. mask sto. weights,0.9,0.003
1.5400000000000063,50,Det. mask sto. weights,0.9,0.003
1.519999999999996,50,Det. mask sto. weights,0.9,0.003
1.5900000000000034,50,Det. mask sto. weights,0.9,0.003
1.460000000000008,50,Det. mask sto. weights,0.9,0.003
1.25,50,Det. mask sto. weights,0.9,0.003
1.4099999999999966,50,Det. mask sto. weights,0.9,0.003
1.5600000000000023,50,Det. mask sto. weights,0.9,0.003
1.519999999999996,50,Det. mask sto. weights,0.9,0.003
1.1099999999999994,50,Det. mask sto. weights,0.9,0.003
1.2800000000000011,50,Det. mask sto. weights,0.9,0.003
1.1500000000000057,50,Det. mask sto. weights,0.9,0.003
1.4399999999999977,50,Det. mask sto. weights,0.9,0.003
1.75,50,Det. mask sto. weights,0.9,0.003
1.460000000000008,50,Det. mask sto. weights,0.9,0.003
1.480000000000004,50,Det. mask sto. weights,0.9,0.003
1.3800000000000097,50,Det. mask sto. weights,0.9,0.003
0.7999999999999972,50,Det. mask sto. weights,0.9,0.003
1.5900000000000034,50,Det. mask sto. weights,0.9,0.003
1.6099999999999994,50,Det. mask sto. weights,0.9,0.003
5.829999999999998,50,Stochastic GMP,0.5,0.005
4.320000000000007,50,Stochastic GMP,0.5,0.005
4.719999999999999,50,Stochastic GMP,0.5,0.005
5.1200000000000045,50,Stochastic GMP,0.5,0.005
5.519999999999996,50,Stochastic GMP,0.5,0.005
5.060000000000002,50,Stochastic GMP,0.5,0.005
4.409999999999997,50,Stochastic GMP,0.5,0.005
4.780000000000001,50,Stochastic GMP,0.5,0.005
5.75,50,Stochastic GMP,0.5,0.005
5.1200000000000045,50,Stochastic GMP,0.5,0.005
4.530000000000001,50,Stochastic GMP,0.5,0.005
4.540000000000006,50,Stochastic GMP,0.5,0.005
5.840000000000003,50,Stochastic GMP,0.5,0.005
5.560000000000002,50,Stochastic GMP,0.5,0.005
3.5700000000000074,50,Stochastic GMP,0.5,0.005
5.730000000000004,50,Stochastic GMP,0.5,0.005
6.150000000000006,50,Stochastic GMP,0.5,0.005
5.219999999999999,50,Stochastic GMP,0.5,0.005
4.740000000000009,50,Stochastic GMP,0.5,0.005
4.299999999999997,50,Stochastic GMP,0.5,0.005
3.719999999999999,50,Stochastic GMP,0.5,0.005
5.269999999999996,50,Stochastic GMP,0.5,0.005
3.4200000000000017,50,Stochastic GMP,0.5,0.005
4.75,50,Stochastic GMP,0.5,0.005
5.430000000000007,50,Stochastic GMP,0.5,0.005
4.430000000000007,50,Stochastic GMP,0.5,0.005
3.960000000000008,50,Stochastic GMP,0.5,0.005
5.13000000000001,50,Stochastic GMP,0.5,0.005
4.780000000000001,50,Stochastic GMP,0.5,0.005
4.939999999999998,50,Stochastic GMP,0.5,0.005
4.859999999999999,50,Stochastic GMP,0.5,0.005
4.829999999999998,50,Stochastic GMP,0.5,0.005
6.320000000000007,50,Stochastic GMP,0.5,0.005
5.650000000000006,50,Stochastic GMP,0.5,0.005
6.299999999999997,50,Stochastic GMP,0.5,0.005
5.480000000000004,50,Stochastic GMP,0.5,0.005
5.060000000000002,50,Stochastic GMP,0.5,0.005
5.909999999999997,50,Stochastic GMP,0.5,0.005
6.260000000000005,50,Stochastic GMP,0.5,0.005
6.010000000000005,50,Stochastic GMP,0.5,0.005
5.769999999999996,50,Stochastic GMP,0.5,0.005
4.510000000000005,50,Stochastic GMP,0.5,0.005
6.040000000000006,50,Stochastic GMP,0.5,0.005
4.219999999999999,50,Stochastic GMP,0.5,0.005
5.159999999999997,50,Stochastic GMP,0.5,0.005
4.939999999999998,50,Stochastic GMP,0.5,0.005
4.439999999999998,50,Stochastic GMP,0.5,0.005
5.189999999999998,50,Stochastic GMP,0.5,0.005
6.460000000000008,50,Stochastic GMP,0.5,0.005
5.640000000000001,50,Stochastic GMP,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
4.549999999999997,50,Det. mask sto. weights,0.5,0.005
3.680000000000007,50,Det. mask sto. weights,0.5,0.005
4.070000000000007,50,Det. mask sto. weights,0.5,0.005
4.260000000000005,50,Det. mask sto. weights,0.5,0.005
4.859999999999999,50,Det. mask sto. weights,0.5,0.005
4.490000000000009,50,Det. mask sto. weights,0.5,0.005
4.049999999999997,50,Det. mask sto. weights,0.5,0.005
4.170000000000002,50,Det. mask sto. weights,0.5,0.005
5.030000000000001,50,Det. mask sto. weights,0.5,0.005
4.430000000000007,50,Det. mask sto. weights,0.5,0.005
3.8700000000000045,50,Det. mask sto. weights,0.5,0.005
4.170000000000002,50,Det. mask sto. weights,0.5,0.005
5.219999999999999,50,Det. mask sto. weights,0.5,0.005
5.1000000000000085,50,Det. mask sto. weights,0.5,0.005
2.480000000000004,50,Det. mask sto. weights,0.5,0.005
4.549999999999997,50,Det. mask sto. weights,0.5,0.005
5.549999999999997,50,Det. mask sto. weights,0.5,0.005
3.9399999999999977,50,Det. mask sto. weights,0.5,0.005
4.540000000000006,50,Det. mask sto. weights,0.5,0.005
4.010000000000005,50,Det. mask sto. weights,0.5,0.005
3.3100000000000023,50,Det. mask sto. weights,0.5,0.005
4.269999999999996,50,Det. mask sto. weights,0.5,0.005
3.0799999999999983,50,Det. mask sto. weights,0.5,0.005
3.9200000000000017,50,Det. mask sto. weights,0.5,0.005
5.060000000000002,50,Det. mask sto. weights,0.5,0.005
3.700000000000003,50,Det. mask sto. weights,0.5,0.005
3.6899999999999977,50,Det. mask sto. weights,0.5,0.005
4.670000000000002,50,Det. mask sto. weights,0.5,0.005
3.6599999999999966,50,Det. mask sto. weights,0.5,0.005
4.079999999999998,50,Det. mask sto. weights,0.5,0.005
3.6099999999999994,50,Det. mask sto. weights,0.5,0.005
4.430000000000007,50,Det. mask sto. weights,0.5,0.005
4.799999999999997,50,Det. mask sto. weights,0.5,0.005
4.670000000000002,50,Det. mask sto. weights,0.5,0.005
5.030000000000001,50,Det. mask sto. weights,0.5,0.005
4.719999999999999,50,Det. mask sto. weights,0.5,0.005
4.680000000000007,50,Det. mask sto. weights,0.5,0.005
4.670000000000002,50,Det. mask sto. weights,0.5,0.005
5.760000000000005,50,Det. mask sto. weights,0.5,0.005
5.200000000000003,50,Det. mask sto. weights,0.5,0.005
4.079999999999998,50,Det. mask sto. weights,0.5,0.005
3.710000000000008,50,Det. mask sto. weights,0.5,0.005
5.340000000000003,50,Det. mask sto. weights,0.5,0.005
4.0,50,Det. mask sto. weights,0.5,0.005
4.730000000000004,50,Det. mask sto. weights,0.5,0.005
4.450000000000003,50,Det. mask sto. weights,0.5,0.005
3.5799999999999983,50,Det. mask sto. weights,0.5,0.005
4.590000000000003,50,Det. mask sto. weights,0.5,0.005
5.950000000000003,50,Det. mask sto. weights,0.5,0.005
4.909999999999997,50,Det. mask sto. weights,0.5,0.005
19.130000000000003,50,Stochastic GMP,0.8,0.005
23.35,50,Stochastic GMP,0.8,0.005
20.470000000000006,50,Stochastic GMP,0.8,0.005
26.240000000000002,50,Stochastic GMP,0.8,0.005
24.160000000000004,50,Stochastic GMP,0.8,0.005
23.220000000000006,50,Stochastic GMP,0.8,0.005
23.130000000000003,50,Stochastic GMP,0.8,0.005
22.050000000000004,50,Stochastic GMP,0.8,0.005
23.46,50,Stochastic GMP,0.8,0.005
22.39,50,Stochastic GMP,0.8,0.005
27.240000000000002,50,Stochastic GMP,0.8,0.005
21.43,50,Stochastic GMP,0.8,0.005
24.690000000000005,50,Stochastic GMP,0.8,0.005
23.57,50,Stochastic GMP,0.8,0.005
20.21,50,Stochastic GMP,0.8,0.005
19.830000000000005,50,Stochastic GMP,0.8,0.005
25.950000000000003,50,Stochastic GMP,0.8,0.005
26.85,50,Stochastic GMP,0.8,0.005
25.870000000000005,50,Stochastic GMP,0.8,0.005
22.440000000000005,50,Stochastic GMP,0.8,0.005
24.32,50,Stochastic GMP,0.8,0.005
23.78,50,Stochastic GMP,0.8,0.005
21.690000000000005,50,Stochastic GMP,0.8,0.005
23.1,50,Stochastic GMP,0.8,0.005
20.900000000000006,50,Stochastic GMP,0.8,0.005
20.85,50,Stochastic GMP,0.8,0.005
23.89,50,Stochastic GMP,0.8,0.005
20.92,50,Stochastic GMP,0.8,0.005
20.53,50,Stochastic GMP,0.8,0.005
18.35,50,Stochastic GMP,0.8,0.005
19.220000000000006,50,Stochastic GMP,0.8,0.005
20.940000000000005,50,Stochastic GMP,0.8,0.005
22.200000000000003,50,Stochastic GMP,0.8,0.005
21.490000000000002,50,Stochastic GMP,0.8,0.005
21.840000000000003,50,Stochastic GMP,0.8,0.005
24.78,50,Stochastic GMP,0.8,0.005
21.93,50,Stochastic GMP,0.8,0.005
20.880000000000003,50,Stochastic GMP,0.8,0.005
22.730000000000004,50,Stochastic GMP,0.8,0.005
21.330000000000005,50,Stochastic GMP,0.8,0.005
21.800000000000004,50,Stochastic GMP,0.8,0.005
19.18,50,Stochastic GMP,0.8,0.005
23.75,50,Stochastic GMP,0.8,0.005
24.800000000000004,50,Stochastic GMP,0.8,0.005
20.190000000000005,50,Stochastic GMP,0.8,0.005
19.290000000000006,50,Stochastic GMP,0.8,0.005
21.480000000000004,50,Stochastic GMP,0.8,0.005
21.120000000000005,50,Stochastic GMP,0.8,0.005
23.36,50,Stochastic GMP,0.8,0.005
24.89,50,Stochastic GMP,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
4.1000000000000085,50,Det. mask sto. weights,0.8,0.005
5.680000000000007,50,Det. mask sto. weights,0.8,0.005
4.890000000000001,50,Det. mask sto. weights,0.8,0.005
5.810000000000002,50,Det. mask sto. weights,0.8,0.005
4.060000000000002,50,Det. mask sto. weights,0.8,0.005
5.420000000000002,50,Det. mask sto. weights,0.8,0.005
3.9000000000000057,50,Det. mask sto. weights,0.8,0.005
4.13000000000001,50,Det. mask sto. weights,0.8,0.005
4.25,50,Det. mask sto. weights,0.8,0.005
4.540000000000006,50,Det. mask sto. weights,0.8,0.005
3.8400000000000034,50,Det. mask sto. weights,0.8,0.005
4.420000000000002,50,Det. mask sto. weights,0.8,0.005
4.969999999999999,50,Det. mask sto. weights,0.8,0.005
4.760000000000005,50,Det. mask sto. weights,0.8,0.005
3.4000000000000057,50,Det. mask sto. weights,0.8,0.005
5.049999999999997,50,Det. mask sto. weights,0.8,0.005
5.909999999999997,50,Det. mask sto. weights,0.8,0.005
5.5,50,Det. mask sto. weights,0.8,0.005
4.25,50,Det. mask sto. weights,0.8,0.005
4.88000000000001,50,Det. mask sto. weights,0.8,0.005
5.189999999999998,50,Det. mask sto. weights,0.8,0.005
4.390000000000001,50,Det. mask sto. weights,0.8,0.005
5.159999999999997,50,Det. mask sto. weights,0.8,0.005
4.75,50,Det. mask sto. weights,0.8,0.005
4.070000000000007,50,Det. mask sto. weights,0.8,0.005
3.9000000000000057,50,Det. mask sto. weights,0.8,0.005
6.460000000000008,50,Det. mask sto. weights,0.8,0.005
4.659999999999997,50,Det. mask sto. weights,0.8,0.005
4.420000000000002,50,Det. mask sto. weights,0.8,0.005
3.990000000000009,50,Det. mask sto. weights,0.8,0.005
4.090000000000003,50,Det. mask sto. weights,0.8,0.005
3.769999999999996,50,Det. mask sto. weights,0.8,0.005
4.659999999999997,50,Det. mask sto. weights,0.8,0.005
5.1000000000000085,50,Det. mask sto. weights,0.8,0.005
4.019999999999996,50,Det. mask sto. weights,0.8,0.005
4.760000000000005,50,Det. mask sto. weights,0.8,0.005
4.400000000000006,50,Det. mask sto. weights,0.8,0.005
3.469999999999999,50,Det. mask sto. weights,0.8,0.005
3.25,50,Det. mask sto. weights,0.8,0.005
4.430000000000007,50,Det. mask sto. weights,0.8,0.005
5.3500000000000085,50,Det. mask sto. weights,0.8,0.005
3.950000000000003,50,Det. mask sto. weights,0.8,0.005
4.269999999999996,50,Det. mask sto. weights,0.8,0.005
3.9099999999999966,50,Det. mask sto. weights,0.8,0.005
4.730000000000004,50,Det. mask sto. weights,0.8,0.005
4.409999999999997,50,Det. mask sto. weights,0.8,0.005
3.510000000000005,50,Det. mask sto. weights,0.8,0.005
3.480000000000004,50,Det. mask sto. weights,0.8,0.005
4.829999999999998,50,Det. mask sto. weights,0.8,0.005
3.769999999999996,50,Det. mask sto. weights,0.8,0.005
55.0,50,Stochastic GMP,0.9,0.005
63.190000000000005,50,Stochastic GMP,0.9,0.005
59.57000000000001,50,Stochastic GMP,0.9,0.005
61.64,50,Stochastic GMP,0.9,0.005
58.95,50,Stochastic GMP,0.9,0.005
61.45,50,Stochastic GMP,0.9,0.005
64.77000000000001,50,Stochastic GMP,0.9,0.005
62.31,50,Stochastic GMP,0.9,0.005
64.4,50,Stochastic GMP,0.9,0.005
61.440000000000005,50,Stochastic GMP,0.9,0.005
58.6,50,Stochastic GMP,0.9,0.005
57.56,50,Stochastic GMP,0.9,0.005
60.27,50,Stochastic GMP,0.9,0.005
56.790000000000006,50,Stochastic GMP,0.9,0.005
61.64,50,Stochastic GMP,0.9,0.005
62.22,50,Stochastic GMP,0.9,0.005
54.86,50,Stochastic GMP,0.9,0.005
60.34,50,Stochastic GMP,0.9,0.005
61.050000000000004,50,Stochastic GMP,0.9,0.005
58.78,50,Stochastic GMP,0.9,0.005
54.7,50,Stochastic GMP,0.9,0.005
57.94,50,Stochastic GMP,0.9,0.005
56.790000000000006,50,Stochastic GMP,0.9,0.005
62.34,50,Stochastic GMP,0.9,0.005
53.1,50,Stochastic GMP,0.9,0.005
56.93000000000001,50,Stochastic GMP,0.9,0.005
65.55,50,Stochastic GMP,0.9,0.005
60.400000000000006,50,Stochastic GMP,0.9,0.005
63.6,50,Stochastic GMP,0.9,0.005
59.300000000000004,50,Stochastic GMP,0.9,0.005
60.870000000000005,50,Stochastic GMP,0.9,0.005
56.49,50,Stochastic GMP,0.9,0.005
58.660000000000004,50,Stochastic GMP,0.9,0.005
55.27,50,Stochastic GMP,0.9,0.005
61.64,50,Stochastic GMP,0.9,0.005
62.59,50,Stochastic GMP,0.9,0.005
53.93000000000001,50,Stochastic GMP,0.9,0.005
56.74,50,Stochastic GMP,0.9,0.005
59.38,50,Stochastic GMP,0.9,0.005
61.370000000000005,50,Stochastic GMP,0.9,0.005
58.33,50,Stochastic GMP,0.9,0.005
54.71000000000001,50,Stochastic GMP,0.9,0.005
62.61,50,Stochastic GMP,0.9,0.005
63.7,50,Stochastic GMP,0.9,0.005
60.06,50,Stochastic GMP,0.9,0.005
57.620000000000005,50,Stochastic GMP,0.9,0.005
59.46000000000001,50,Stochastic GMP,0.9,0.005
63.650000000000006,50,Stochastic GMP,0.9,0.005
59.900000000000006,50,Stochastic GMP,0.9,0.005
59.77,50,Stochastic GMP,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
4.570000000000007,50,Det. mask sto. weights,0.9,0.005
4.510000000000005,50,Det. mask sto. weights,0.9,0.005
3.730000000000004,50,Det. mask sto. weights,0.9,0.005
4.469999999999999,50,Det. mask sto. weights,0.9,0.005
4.6000000000000085,50,Det. mask sto. weights,0.9,0.005
3.700000000000003,50,Det. mask sto. weights,0.9,0.005
5.430000000000007,50,Det. mask sto. weights,0.9,0.005
3.730000000000004,50,Det. mask sto. weights,0.9,0.005
5.240000000000009,50,Det. mask sto. weights,0.9,0.005
3.8400000000000034,50,Det. mask sto. weights,0.9,0.005
4.8500000000000085,50,Det. mask sto. weights,0.9,0.005
4.260000000000005,50,Det. mask sto. weights,0.9,0.005
3.480000000000004,50,Det. mask sto. weights,0.9,0.005
3.9000000000000057,50,Det. mask sto. weights,0.9,0.005
4.6000000000000085,50,Det. mask sto. weights,0.9,0.005
4.1200000000000045,50,Det. mask sto. weights,0.9,0.005
4.140000000000001,50,Det. mask sto. weights,0.9,0.005
3.990000000000009,50,Det. mask sto. weights,0.9,0.005
4.340000000000003,50,Det. mask sto. weights,0.9,0.005
5.010000000000005,50,Det. mask sto. weights,0.9,0.005
5.490000000000009,50,Det. mask sto. weights,0.9,0.005
3.8900000000000006,50,Det. mask sto. weights,0.9,0.005
3.960000000000008,50,Det. mask sto. weights,0.9,0.005
3.9000000000000057,50,Det. mask sto. weights,0.9,0.005
5.510000000000005,50,Det. mask sto. weights,0.9,0.005
4.3500000000000085,50,Det. mask sto. weights,0.9,0.005
5.430000000000007,50,Det. mask sto. weights,0.9,0.005
3.9000000000000057,50,Det. mask sto. weights,0.9,0.005
4.359999999999999,50,Det. mask sto. weights,0.9,0.005
3.8700000000000045,50,Det. mask sto. weights,0.9,0.005
4.290000000000006,50,Det. mask sto. weights,0.9,0.005
5.75,50,Det. mask sto. weights,0.9,0.005
2.980000000000004,50,Det. mask sto. weights,0.9,0.005
4.829999999999998,50,Det. mask sto. weights,0.9,0.005
3.8700000000000045,50,Det. mask sto. weights,0.9,0.005
3.4200000000000017,50,Det. mask sto. weights,0.9,0.005
3.990000000000009,50,Det. mask sto. weights,0.9,0.005
4.030000000000001,50,Det. mask sto. weights,0.9,0.005
4.730000000000004,50,Det. mask sto. weights,0.9,0.005
3.950000000000003,50,Det. mask sto. weights,0.9,0.005
5.3500000000000085,50,Det. mask sto. weights,0.9,0.005
4.740000000000009,50,Det. mask sto. weights,0.9,0.005
4.280000000000001,50,Det. mask sto. weights,0.9,0.005
3.6700000000000017,50,Det. mask sto. weights,0.9,0.005
5.140000000000001,50,Det. mask sto. weights,0.9,0.005
3.260000000000005,50,Det. mask sto. weights,0.9,0.005
3.990000000000009,50,Det. mask sto. weights,0.9,0.005
4.540000000000006,50,Det. mask sto. weights,0.9,0.005
4.070000000000007,50,Det. mask sto. weights,0.9,0.005
3.8200000000000074,50,Det. mask sto. weights,0.9,0.005
0.35999999999999943,100,Stochastic GMP,0.5,0.001
0.4900000000000091,100,Stochastic GMP,0.5,0.001
0.710000000000008,100,Stochastic GMP,0.5,0.001
0.4099999999999966,100,Stochastic GMP,0.5,0.001
0.7199999999999989,100,Stochastic GMP,0.5,0.001
0.5,100,Stochastic GMP,0.5,0.001
0.39000000000000057,100,Stochastic GMP,0.5,0.001
0.5,100,Stochastic GMP,0.5,0.001
0.6899999999999977,100,Stochastic GMP,0.5,0.001
0.5900000000000034,100,Stochastic GMP,0.5,0.001
0.730000000000004,100,Stochastic GMP,0.5,0.001
0.9399999999999977,100,Stochastic GMP,0.5,0.001
0.21999999999999886,100,Stochastic GMP,0.5,0.001
0.4300000000000068,100,Stochastic GMP,0.5,0.001
0.5100000000000051,100,Stochastic GMP,0.5,0.001
0.4200000000000017,100,Stochastic GMP,0.5,0.001
0.3400000000000034,100,Stochastic GMP,0.5,0.001
0.7400000000000091,100,Stochastic GMP,0.5,0.001
0.6200000000000045,100,Stochastic GMP,0.5,0.001
0.6599999999999966,100,Stochastic GMP,0.5,0.001
0.7999999999999972,100,Stochastic GMP,0.5,0.001
0.6500000000000057,100,Stochastic GMP,0.5,0.001
0.4399999999999977,100,Stochastic GMP,0.5,0.001
0.5400000000000063,100,Stochastic GMP,0.5,0.001
