Epsilon,Population,Type,Pruning Rate,sigma
75.72,50,Sto. mask original weights,0.8,0.003
73.50999999999999,50,Sto. mask original weights,0.8,0.003
74.56,50,Sto. mask original weights,0.8,0.003
74.32,50,Sto. mask original weights,0.8,0.003
25.439999999999998,50,Det. mask sto. weights,0.8,0.003
25.36,50,Det. mask sto. weights,0.8,0.003
24.010000000000005,50,Det. mask sto. weights,0.8,0.003
25.319999999999993,50,Det. mask sto. weights,0.8,0.003
24.269999999999996,50,Det. mask sto. weights,0.8,0.003
26.060000000000002,50,Det. mask sto. weights,0.8,0.003
24.92,50,Det. mask sto. weights,0.8,0.003
24.450000000000003,50,Det. mask sto. weights,0.8,0.003
24.299999999999997,50,Det. mask sto. weights,0.8,0.003
24.22,50,Det. mask sto. weights,0.8,0.003
25.75,50,Det. mask sto. weights,0.8,0.003
25.429999999999993,50,Det. mask sto. weights,0.8,0.003
25.739999999999995,50,Det. mask sto. weights,0.8,0.003
26.39,50,Det. mask sto. weights,0.8,0.003
25.86,50,Det. mask sto. weights,0.8,0.003
25.14999999999999,50,Det. mask sto. weights,0.8,0.003
23.370000000000005,50,Det. mask sto. weights,0.8,0.003
24.92,50,Det. mask sto. weights,0.8,0.003
24.14,50,Det. mask sto. weights,0.8,0.003
26.599999999999994,50,Det. mask sto. weights,0.8,0.003
24.67,50,Det. mask sto. weights,0.8,0.003
23.53,50,Det. mask sto. weights,0.8,0.003
24.629999999999995,50,Det. mask sto. weights,0.8,0.003
26.53,50,Det. mask sto. weights,0.8,0.003
24.67,50,Det. mask sto. weights,0.8,0.003
25.049999999999997,50,Det. mask sto. weights,0.8,0.003
23.97,50,Det. mask sto. weights,0.8,0.003
26.560000000000002,50,Det. mask sto. weights,0.8,0.003
24.810000000000002,50,Det. mask sto. weights,0.8,0.003
25.539999999999992,50,Det. mask sto. weights,0.8,0.003
25.89999999999999,50,Det. mask sto. weights,0.8,0.003
26.42,50,Det. mask sto. weights,0.8,0.003
26.689999999999998,50,Det. mask sto. weights,0.8,0.003
25.519999999999996,50,Det. mask sto. weights,0.8,0.003
23.92,50,Det. mask sto. weights,0.8,0.003
23.539999999999992,50,Det. mask sto. weights,0.8,0.003
24.659999999999997,50,Det. mask sto. weights,0.8,0.003
25.590000000000003,50,Det. mask sto. weights,0.8,0.003
26.090000000000003,50,Det. mask sto. weights,0.8,0.003
23.939999999999998,50,Det. mask sto. weights,0.8,0.003
25.239999999999995,50,Det. mask sto. weights,0.8,0.003
24.810000000000002,50,Det. mask sto. weights,0.8,0.003
24.760000000000005,50,Det. mask sto. weights,0.8,0.003
26.310000000000002,50,Det. mask sto. weights,0.8,0.003
25.039999999999992,50,Det. mask sto. weights,0.8,0.003
24.72,50,Det. mask sto. weights,0.8,0.003
27.11,50,Det. mask sto. weights,0.8,0.003
25.0,50,Det. mask sto. weights,0.8,0.003
25.620000000000005,50,Det. mask sto. weights,0.8,0.003
27.909999999999997,50,Det. mask sto. weights,0.8,0.003
80.84,50,Stochastic GMP,0.9,0.003
80.50999999999999,50,Stochastic GMP,0.9,0.003
80.92,50,Stochastic GMP,0.9,0.003
82.12,50,Stochastic GMP,0.9,0.003
82.00999999999999,50,Stochastic GMP,0.9,0.003
80.25,50,Stochastic GMP,0.9,0.003
81.68,50,Stochastic GMP,0.9,0.003
78.25999999999999,50,Stochastic GMP,0.9,0.003
82.11,50,Stochastic GMP,0.9,0.003
80.78,50,Stochastic GMP,0.9,0.003
82.88,50,Stochastic GMP,0.9,0.003
81.6,50,Stochastic GMP,0.9,0.003
80.82,50,Stochastic GMP,0.9,0.003
83.96,50,Stochastic GMP,0.9,0.003
80.49,50,Stochastic GMP,0.9,0.003
79.4,50,Stochastic GMP,0.9,0.003
83.03999999999999,50,Stochastic GMP,0.9,0.003
81.9,50,Stochastic GMP,0.9,0.003
80.78,50,Stochastic GMP,0.9,0.003
80.75999999999999,50,Stochastic GMP,0.9,0.003
85.09,50,Stochastic GMP,0.9,0.003
83.62,50,Stochastic GMP,0.9,0.003
81.99,50,Stochastic GMP,0.9,0.003
81.97999999999999,50,Stochastic GMP,0.9,0.003
80.64,50,Stochastic GMP,0.9,0.003
81.34,50,Stochastic GMP,0.9,0.003
81.68,50,Stochastic GMP,0.9,0.003
82.21,50,Stochastic GMP,0.9,0.003
83.82,50,Stochastic GMP,0.9,0.003
81.56,50,Stochastic GMP,0.9,0.003
83.05,50,Stochastic GMP,0.9,0.003
81.02,50,Stochastic GMP,0.9,0.003
80.53,50,Stochastic GMP,0.9,0.003
81.82,50,Stochastic GMP,0.9,0.003
80.81,50,Stochastic GMP,0.9,0.003
78.77,50,Stochastic GMP,0.9,0.003
80.42,50,Stochastic GMP,0.9,0.003
81.1,50,Stochastic GMP,0.9,0.003
82.7,50,Stochastic GMP,0.9,0.003
83.83,50,Stochastic GMP,0.9,0.003
77.96,50,Stochastic GMP,0.9,0.003
81.0,50,Stochastic GMP,0.9,0.003
80.0,50,Stochastic GMP,0.9,0.003
82.72999999999999,50,Stochastic GMP,0.9,0.003
83.44,50,Stochastic GMP,0.9,0.003
80.28,50,Stochastic GMP,0.9,0.003
81.81,50,Stochastic GMP,0.9,0.003
80.44,50,Stochastic GMP,0.9,0.003
81.2,50,Stochastic GMP,0.9,0.003
81.21,50,Stochastic GMP,0.9,0.003
81.68,50,Sto. mask original weights,0.9,0.003
81.52,50,Sto. mask original weights,0.9,0.003
80.97999999999999,50,Sto. mask original weights,0.9,0.003
82.12,50,Sto. mask original weights,0.9,0.003
81.28999999999999,50,Sto. mask original weights,0.9,0.003
81.13,50,Sto. mask original weights,0.9,0.003
81.75999999999999,50,Sto. mask original weights,0.9,0.003
80.47999999999999,50,Sto. mask original weights,0.9,0.003
81.89,50,Sto. mask original weights,0.9,0.003
80.88,50,Sto. mask original weights,0.9,0.003
81.6,50,Sto. mask original weights,0.9,0.003
83.06,50,Sto. mask original weights,0.9,0.003
80.95,50,Sto. mask original weights,0.9,0.003
82.85,50,Sto. mask original weights,0.9,0.003
81.8,50,Sto. mask original weights,0.9,0.003
80.8,50,Sto. mask original weights,0.9,0.003
82.67,50,Sto. mask original weights,0.9,0.003
81.39,50,Sto. mask original weights,0.9,0.003
81.16,50,Sto. mask original weights,0.9,0.003
81.42,50,Sto. mask original weights,0.9,0.003
82.95,50,Sto. mask original weights,0.9,0.003
81.85,50,Sto. mask original weights,0.9,0.003
82.22999999999999,50,Sto. mask original weights,0.9,0.003
81.83,50,Sto. mask original weights,0.9,0.003
81.81,50,Sto. mask original weights,0.9,0.003
81.65,50,Sto. mask original weights,0.9,0.003
82.3,50,Sto. mask original weights,0.9,0.003
82.0,50,Sto. mask original weights,0.9,0.003
81.39,50,Sto. mask original weights,0.9,0.003
81.99,50,Sto. mask original weights,0.9,0.003
82.13,50,Sto. mask original weights,0.9,0.003
80.99,50,Sto. mask original weights,0.9,0.003
82.2,50,Sto. mask original weights,0.9,0.003
81.41,50,Sto. mask original weights,0.9,0.003
81.0,50,Sto. mask original weights,0.9,0.003
80.69,50,Sto. mask original weights,0.9,0.003
82.14,50,Sto. mask original weights,0.9,0.003
81.41,50,Sto. mask original weights,0.9,0.003
81.84,50,Sto. mask original weights,0.9,0.003
82.46,50,Sto. mask original weights,0.9,0.003
80.94,50,Sto. mask original weights,0.9,0.003
81.34,50,Sto. mask original weights,0.9,0.003
81.0,50,Sto. mask original weights,0.9,0.003
81.7,50,Sto. mask original weights,0.9,0.003
82.22,50,Sto. mask original weights,0.9,0.003
81.38,50,Sto. mask original weights,0.9,0.003
80.94,50,Sto. mask original weights,0.9,0.003
81.3,50,Sto. mask original weights,0.9,0.003
81.8,50,Sto. mask original weights,0.9,0.003
80.93,50,Sto. mask original weights,0.9,0.003
74.94,50,Det. mask sto. weights,0.9,0.003
75.24,50,Det. mask sto. weights,0.9,0.003
74.6,50,Det. mask sto. weights,0.9,0.003
74.91,50,Det. mask sto. weights,0.9,0.003
74.77,50,Det. mask sto. weights,0.9,0.003
74.47999999999999,50,Det. mask sto. weights,0.9,0.003
74.6,50,Det. mask sto. weights,0.9,0.003
75.19,50,Det. mask sto. weights,0.9,0.003
75.21,50,Det. mask sto. weights,0.9,0.003
75.18,50,Det. mask sto. weights,0.9,0.003
75.41,50,Det. mask sto. weights,0.9,0.003
74.83,50,Det. mask sto. weights,0.9,0.003
74.78999999999999,50,Det. mask sto. weights,0.9,0.003
76.83,50,Det. mask sto. weights,0.9,0.003
75.13,50,Det. mask sto. weights,0.9,0.003
74.46,50,Det. mask sto. weights,0.9,0.003
74.75,50,Det. mask sto. weights,0.9,0.003
76.24,50,Det. mask sto. weights,0.9,0.003
74.93,50,Det. mask sto. weights,0.9,0.003
73.81,50,Det. mask sto. weights,0.9,0.003
76.03,50,Det. mask sto. weights,0.9,0.003
75.9,50,Det. mask sto. weights,0.9,0.003
74.86,50,Det. mask sto. weights,0.9,0.003
73.89,50,Det. mask sto. weights,0.9,0.003
76.0,50,Det. mask sto. weights,0.9,0.003
75.92,50,Det. mask sto. weights,0.9,0.003
74.85,50,Det. mask sto. weights,0.9,0.003
74.1,50,Det. mask sto. weights,0.9,0.003
76.25,50,Det. mask sto. weights,0.9,0.003
73.94,50,Det. mask sto. weights,0.9,0.003
75.58,50,Det. mask sto. weights,0.9,0.003
75.00999999999999,50,Det. mask sto. weights,0.9,0.003
75.07,50,Det. mask sto. weights,0.9,0.003
76.53,50,Det. mask sto. weights,0.9,0.003
74.93,50,Det. mask sto. weights,0.9,0.003
75.52,50,Det. mask sto. weights,0.9,0.003
75.35,50,Det. mask sto. weights,0.9,0.003
74.86,50,Det. mask sto. weights,0.9,0.003
74.66,50,Det. mask sto. weights,0.9,0.003
75.6,50,Det. mask sto. weights,0.9,0.003
73.9,50,Det. mask sto. weights,0.9,0.003
74.57,50,Det. mask sto. weights,0.9,0.003
76.09,50,Det. mask sto. weights,0.9,0.003
75.0,50,Det. mask sto. weights,0.9,0.003
76.1,50,Det. mask sto. weights,0.9,0.003
75.11,50,Det. mask sto. weights,0.9,0.003
75.22999999999999,50,Det. mask sto. weights,0.9,0.003
74.63,50,Det. mask sto. weights,0.9,0.003
76.42,50,Det. mask sto. weights,0.9,0.003
75.50999999999999,50,Det. mask sto. weights,0.9,0.003
0.0,50,Stochastic GMP,0.5,0.005
0.1599999999999966,50,Stochastic GMP,0.5,0.005
0.0,50,Stochastic GMP,0.5,0.005
0.12000000000000455,50,Stochastic GMP,0.5,0.005
0.030000000000001137,50,Stochastic GMP,0.5,0.005
0.03999999999999204,50,Stochastic GMP,0.5,0.005
-0.04999999999999716,50,Stochastic GMP,0.5,0.005
0.03999999999999204,50,Stochastic GMP,0.5,0.005
0.030000000000001137,50,Stochastic GMP,0.5,0.005
0.12999999999999545,50,Stochastic GMP,0.5,0.005
0.030000000000001137,50,Stochastic GMP,0.5,0.005
0.010000000000005116,50,Stochastic GMP,0.5,0.005
0.09000000000000341,50,Stochastic GMP,0.5,0.005
0.06999999999999318,50,Stochastic GMP,0.5,0.005
0.12999999999999545,50,Stochastic GMP,0.5,0.005
0.10999999999999943,50,Stochastic GMP,0.5,0.005
0.030000000000001137,50,Stochastic GMP,0.5,0.005
0.12000000000000455,50,Stochastic GMP,0.5,0.005
0.03999999999999204,50,Stochastic GMP,0.5,0.005
0.010000000000005116,50,Stochastic GMP,0.5,0.005
0.060000000000002274,50,Stochastic GMP,0.5,0.005
0.01999999999999602,50,Stochastic GMP,0.5,0.005
0.12999999999999545,50,Stochastic GMP,0.5,0.005
0.03999999999999204,50,Stochastic GMP,0.5,0.005
0.14000000000000057,50,Stochastic GMP,0.5,0.005
-0.04000000000000625,50,Stochastic GMP,0.5,0.005
0.1799999999999926,50,Stochastic GMP,0.5,0.005
0.03999999999999204,50,Stochastic GMP,0.5,0.005
0.030000000000001137,50,Stochastic GMP,0.5,0.005
-0.01999999999999602,50,Stochastic GMP,0.5,0.005
0.12000000000000455,50,Stochastic GMP,0.5,0.005
0.09999999999999432,50,Stochastic GMP,0.5,0.005
0.04999999999999716,50,Stochastic GMP,0.5,0.005
-0.04999999999999716,50,Stochastic GMP,0.5,0.005
0.0799999999999983,50,Stochastic GMP,0.5,0.005
0.06999999999999318,50,Stochastic GMP,0.5,0.005
0.14000000000000057,50,Stochastic GMP,0.5,0.005
0.06999999999999318,50,Stochastic GMP,0.5,0.005
0.060000000000002274,50,Stochastic GMP,0.5,0.005
0.12000000000000455,50,Stochastic GMP,0.5,0.005
0.06999999999999318,50,Stochastic GMP,0.5,0.005
0.06999999999999318,50,Stochastic GMP,0.5,0.005
0.01999999999999602,50,Stochastic GMP,0.5,0.005
0.030000000000001137,50,Stochastic GMP,0.5,0.005
0.12999999999999545,50,Stochastic GMP,0.5,0.005
0.04999999999999716,50,Stochastic GMP,0.5,0.005
0.04999999999999716,50,Stochastic GMP,0.5,0.005
0.060000000000002274,50,Stochastic GMP,0.5,0.005
0.1700000000000017,50,Stochastic GMP,0.5,0.005
0.06999999999999318,50,Stochastic GMP,0.5,0.005
33.120000000000005,50,Sto. mask original weights,0.5,0.005
36.089999999999996,50,Sto. mask original weights,0.5,0.005
33.59,50,Sto. mask original weights,0.5,0.005
35.010000000000005,50,Sto. mask original weights,0.5,0.005
32.83,50,Sto. mask original weights,0.5,0.005
32.92999999999999,50,Sto. mask original weights,0.5,0.005
33.56,50,Sto. mask original weights,0.5,0.005
34.22,50,Sto. mask original weights,0.5,0.005
33.959999999999994,50,Sto. mask original weights,0.5,0.005
35.739999999999995,50,Sto. mask original weights,0.5,0.005
33.7,50,Sto. mask original weights,0.5,0.005
33.849999999999994,50,Sto. mask original weights,0.5,0.005
33.980000000000004,50,Sto. mask original weights,0.5,0.005
35.11,50,Sto. mask original weights,0.5,0.005
34.16,50,Sto. mask original weights,0.5,0.005
34.91,50,Sto. mask original weights,0.5,0.005
31.159999999999997,50,Sto. mask original weights,0.5,0.005
34.78,50,Sto. mask original weights,0.5,0.005
34.849999999999994,50,Sto. mask original weights,0.5,0.005
32.209999999999994,50,Sto. mask original weights,0.5,0.005
33.55,50,Sto. mask original weights,0.5,0.005
35.54,50,Sto. mask original weights,0.5,0.005
37.73,50,Sto. mask original weights,0.5,0.005
33.739999999999995,50,Sto. mask original weights,0.5,0.005
33.989999999999995,50,Sto. mask original weights,0.5,0.005
34.7,50,Sto. mask original weights,0.5,0.005
36.489999999999995,50,Sto. mask original weights,0.5,0.005
34.66,50,Sto. mask original weights,0.5,0.005
33.67,50,Sto. mask original weights,0.5,0.005
33.86,50,Sto. mask original weights,0.5,0.005
32.06999999999999,50,Sto. mask original weights,0.5,0.005
35.64,50,Sto. mask original weights,0.5,0.005
34.0,50,Sto. mask original weights,0.5,0.005
36.11,50,Sto. mask original weights,0.5,0.005
33.980000000000004,50,Sto. mask original weights,0.5,0.005
38.18,50,Sto. mask original weights,0.5,0.005
33.989999999999995,50,Sto. mask original weights,0.5,0.005
32.58,50,Sto. mask original weights,0.5,0.005
33.39,50,Sto. mask original weights,0.5,0.005
38.83,50,Sto. mask original weights,0.5,0.005
32.08,50,Sto. mask original weights,0.5,0.005
34.67999999999999,50,Sto. mask original weights,0.5,0.005
34.19,50,Sto. mask original weights,0.5,0.005
32.95,50,Sto. mask original weights,0.5,0.005
34.86,50,Sto. mask original weights,0.5,0.005
35.03999999999999,50,Sto. mask original weights,0.5,0.005
33.75,50,Sto. mask original weights,0.5,0.005
35.32,50,Sto. mask original weights,0.5,0.005
37.08,50,Sto. mask original weights,0.5,0.005
35.42,50,Sto. mask original weights,0.5,0.005
-0.07000000000000739,50,Det. mask sto. weights,0.5,0.005
0.060000000000002274,50,Det. mask sto. weights,0.5,0.005
0.03999999999999204,50,Det. mask sto. weights,0.5,0.005
0.04999999999999716,50,Det. mask sto. weights,0.5,0.005
0.03999999999999204,50,Det. mask sto. weights,0.5,0.005
0.01999999999999602,50,Det. mask sto. weights,0.5,0.005
0.010000000000005116,50,Det. mask sto. weights,0.5,0.005
0.03999999999999204,50,Det. mask sto. weights,0.5,0.005
0.0,50,Det. mask sto. weights,0.5,0.005
0.0799999999999983,50,Det. mask sto. weights,0.5,0.005
-0.01999999999999602,50,Det. mask sto. weights,0.5,0.005
0.0,50,Det. mask sto. weights,0.5,0.005
0.010000000000005116,50,Det. mask sto. weights,0.5,0.005
0.060000000000002274,50,Det. mask sto. weights,0.5,0.005
0.01999999999999602,50,Det. mask sto. weights,0.5,0.005
0.060000000000002274,50,Det. mask sto. weights,0.5,0.005
-0.030000000000001137,50,Det. mask sto. weights,0.5,0.005
0.09999999999999432,50,Det. mask sto. weights,0.5,0.005
0.060000000000002274,50,Det. mask sto. weights,0.5,0.005
-0.010000000000005116,50,Det. mask sto. weights,0.5,0.005
0.0799999999999983,50,Det. mask sto. weights,0.5,0.005
0.03999999999999204,50,Det. mask sto. weights,0.5,0.005
0.060000000000002274,50,Det. mask sto. weights,0.5,0.005
0.01999999999999602,50,Det. mask sto. weights,0.5,0.005
0.060000000000002274,50,Det. mask sto. weights,0.5,0.005
-0.010000000000005116,50,Det. mask sto. weights,0.5,0.005
0.1700000000000017,50,Det. mask sto. weights,0.5,0.005
0.010000000000005116,50,Det. mask sto. weights,0.5,0.005
-0.04999999999999716,50,Det. mask sto. weights,0.5,0.005
0.0,50,Det. mask sto. weights,0.5,0.005
0.12999999999999545,50,Det. mask sto. weights,0.5,0.005
0.04999999999999716,50,Det. mask sto. weights,0.5,0.005
0.060000000000002274,50,Det. mask sto. weights,0.5,0.005
0.01999999999999602,50,Det. mask sto. weights,0.5,0.005
-0.010000000000005116,50,Det. mask sto. weights,0.5,0.005
0.010000000000005116,50,Det. mask sto. weights,0.5,0.005
0.12999999999999545,50,Det. mask sto. weights,0.5,0.005
0.06999999999999318,50,Det. mask sto. weights,0.5,0.005
0.09999999999999432,50,Det. mask sto. weights,0.5,0.005
0.0,50,Det. mask sto. weights,0.5,0.005
0.010000000000005116,50,Det. mask sto. weights,0.5,0.005
0.030000000000001137,50,Det. mask sto. weights,0.5,0.005
0.060000000000002274,50,Det. mask sto. weights,0.5,0.005
0.030000000000001137,50,Det. mask sto. weights,0.5,0.005
0.01999999999999602,50,Det. mask sto. weights,0.5,0.005
0.010000000000005116,50,Det. mask sto. weights,0.5,0.005
0.060000000000002274,50,Det. mask sto. weights,0.5,0.005
0.060000000000002274,50,Det. mask sto. weights,0.5,0.005
0.09000000000000341,50,Det. mask sto. weights,0.5,0.005
0.10999999999999943,50,Det. mask sto. weights,0.5,0.005
36.91,50,Stochastic GMP,0.8,0.005
45.21,50,Stochastic GMP,0.8,0.005
33.370000000000005,50,Stochastic GMP,0.8,0.005
32.370000000000005,50,Stochastic GMP,0.8,0.005
38.39,50,Stochastic GMP,0.8,0.005
39.37,50,Stochastic GMP,0.8,0.005
42.69,50,Stochastic GMP,0.8,0.005
51.01,50,Stochastic GMP,0.8,0.005
43.62,50,Stochastic GMP,0.8,0.005
37.68,50,Stochastic GMP,0.8,0.005
40.489999999999995,50,Stochastic GMP,0.8,0.005
36.42,50,Stochastic GMP,0.8,0.005
39.94,50,Stochastic GMP,0.8,0.005
37.51,50,Stochastic GMP,0.8,0.005
49.07,50,Stochastic GMP,0.8,0.005
39.17,50,Stochastic GMP,0.8,0.005
41.809999999999995,50,Stochastic GMP,0.8,0.005
39.18,50,Stochastic GMP,0.8,0.005
35.8,50,Stochastic GMP,0.8,0.005
35.89,50,Stochastic GMP,0.8,0.005
44.6,50,Stochastic GMP,0.8,0.005
38.66,50,Stochastic GMP,0.8,0.005
35.629999999999995,50,Stochastic GMP,0.8,0.005
49.43,50,Stochastic GMP,0.8,0.005
37.97,50,Stochastic GMP,0.8,0.005
42.61,50,Stochastic GMP,0.8,0.005
48.42,50,Stochastic GMP,0.8,0.005
43.1,50,Stochastic GMP,0.8,0.005
43.64,50,Stochastic GMP,0.8,0.005
41.629999999999995,50,Stochastic GMP,0.8,0.005
43.26,50,Stochastic GMP,0.8,0.005
44.07,50,Stochastic GMP,0.8,0.005
43.3,50,Stochastic GMP,0.8,0.005
36.07,50,Stochastic GMP,0.8,0.005
43.47,50,Stochastic GMP,0.8,0.005
38.46,50,Stochastic GMP,0.8,0.005
43.39,50,Stochastic GMP,0.8,0.005
37.18,50,Stochastic GMP,0.8,0.005
38.51,50,Stochastic GMP,0.8,0.005
47.269999999999996,50,Stochastic GMP,0.8,0.005
43.01,50,Stochastic GMP,0.8,0.005
45.15,50,Stochastic GMP,0.8,0.005
43.5,50,Stochastic GMP,0.8,0.005
39.66,50,Stochastic GMP,0.8,0.005
36.85,50,Stochastic GMP,0.8,0.005
37.32,50,Stochastic GMP,0.8,0.005
47.339999999999996,50,Stochastic GMP,0.8,0.005
38.41,50,Stochastic GMP,0.8,0.005
35.379999999999995,50,Stochastic GMP,0.8,0.005
47.25,50,Stochastic GMP,0.8,0.005
86.8,50,Sto. mask original weights,0.8,0.005
88.59,50,Sto. mask original weights,0.8,0.005
86.78999999999999,50,Sto. mask original weights,0.8,0.005
87.67,50,Sto. mask original weights,0.8,0.005
86.25999999999999,50,Sto. mask original weights,0.8,0.005
87.5,50,Sto. mask original weights,0.8,0.005
87.22,50,Sto. mask original weights,0.8,0.005
88.75999999999999,50,Sto. mask original weights,0.8,0.005
86.97,50,Sto. mask original weights,0.8,0.005
86.5,50,Sto. mask original weights,0.8,0.005
87.86,50,Sto. mask original weights,0.8,0.005
86.92999999999999,50,Sto. mask original weights,0.8,0.005
88.00999999999999,50,Sto. mask original weights,0.8,0.005
87.92,50,Sto. mask original weights,0.8,0.005
87.84,50,Sto. mask original weights,0.8,0.005
85.55,50,Sto. mask original weights,0.8,0.005
88.00999999999999,50,Sto. mask original weights,0.8,0.005
85.15,50,Sto. mask original weights,0.8,0.005
86.12,50,Sto. mask original weights,0.8,0.005
87.1,50,Sto. mask original weights,0.8,0.005
87.52,50,Sto. mask original weights,0.8,0.005
87.14,50,Sto. mask original weights,0.8,0.005
87.03,50,Sto. mask original weights,0.8,0.005
88.71,50,Sto. mask original weights,0.8,0.005
87.96,50,Sto. mask original weights,0.8,0.005
87.50999999999999,50,Sto. mask original weights,0.8,0.005
87.65,50,Sto. mask original weights,0.8,0.005
87.12,50,Sto. mask original weights,0.8,0.005
88.58,50,Sto. mask original weights,0.8,0.005
87.02,50,Sto. mask original weights,0.8,0.005
86.78,50,Sto. mask original weights,0.8,0.005
87.35,50,Sto. mask original weights,0.8,0.005
87.17999999999999,50,Sto. mask original weights,0.8,0.005
86.53,50,Sto. mask original weights,0.8,0.005
87.5,50,Sto. mask original weights,0.8,0.005
87.57,50,Sto. mask original weights,0.8,0.005
87.59,50,Sto. mask original weights,0.8,0.005
87.9,50,Sto. mask original weights,0.8,0.005
85.99,50,Sto. mask original weights,0.8,0.005
87.07,50,Sto. mask original weights,0.8,0.005
87.78,50,Sto. mask original weights,0.8,0.005
88.61,50,Sto. mask original weights,0.8,0.005
86.82,50,Sto. mask original weights,0.8,0.005
86.99,50,Sto. mask original weights,0.8,0.005
87.48,50,Sto. mask original weights,0.8,0.005
85.75,50,Sto. mask original weights,0.8,0.005
88.15,50,Sto. mask original weights,0.8,0.005
87.91,50,Sto. mask original weights,0.8,0.005
86.87,50,Sto. mask original weights,0.8,0.005
88.24,50,Sto. mask original weights,0.8,0.005
24.11,50,Det. mask sto. weights,0.8,0.005
28.879999999999995,50,Det. mask sto. weights,0.8,0.005
24.980000000000004,50,Det. mask sto. weights,0.8,0.005
22.39,50,Det. mask sto. weights,0.8,0.005
26.450000000000003,50,Det. mask sto. weights,0.8,0.005
26.569999999999993,50,Det. mask sto. weights,0.8,0.005
26.439999999999998,50,Det. mask sto. weights,0.8,0.005
27.239999999999995,50,Det. mask sto. weights,0.8,0.005
26.39999999999999,50,Det. mask sto. weights,0.8,0.005
24.929999999999993,50,Det. mask sto. weights,0.8,0.005
24.67,50,Det. mask sto. weights,0.8,0.005
23.010000000000005,50,Det. mask sto. weights,0.8,0.005
25.64,50,Det. mask sto. weights,0.8,0.005
25.0,50,Det. mask sto. weights,0.8,0.005
26.310000000000002,50,Det. mask sto. weights,0.8,0.005
26.89,50,Det. mask sto. weights,0.8,0.005
23.840000000000003,50,Det. mask sto. weights,0.8,0.005
23.980000000000004,50,Det. mask sto. weights,0.8,0.005
24.64999999999999,50,Det. mask sto. weights,0.8,0.005
27.099999999999994,50,Det. mask sto. weights,0.8,0.005
26.42,50,Det. mask sto. weights,0.8,0.005
29.14999999999999,50,Det. mask sto. weights,0.8,0.005
23.789999999999992,50,Det. mask sto. weights,0.8,0.005
26.230000000000004,50,Det. mask sto. weights,0.8,0.005
24.510000000000005,50,Det. mask sto. weights,0.8,0.005
28.75,50,Det. mask sto. weights,0.8,0.005
27.75,50,Det. mask sto. weights,0.8,0.005
27.849999999999994,50,Det. mask sto. weights,0.8,0.005
27.289999999999992,50,Det. mask sto. weights,0.8,0.005
25.67,50,Det. mask sto. weights,0.8,0.005
25.989999999999995,50,Det. mask sto. weights,0.8,0.005
27.629999999999995,50,Det. mask sto. weights,0.8,0.005
25.97,50,Det. mask sto. weights,0.8,0.005
25.289999999999992,50,Det. mask sto. weights,0.8,0.005
24.72,50,Det. mask sto. weights,0.8,0.005
24.510000000000005,50,Det. mask sto. weights,0.8,0.005
26.92,50,Det. mask sto. weights,0.8,0.005
22.870000000000005,50,Det. mask sto. weights,0.8,0.005
24.209999999999994,50,Det. mask sto. weights,0.8,0.005
26.36,50,Det. mask sto. weights,0.8,0.005
26.75,50,Det. mask sto. weights,0.8,0.005
27.58,50,Det. mask sto. weights,0.8,0.005
25.269999999999996,50,Det. mask sto. weights,0.8,0.005
26.310000000000002,50,Det. mask sto. weights,0.8,0.005
24.260000000000005,50,Det. mask sto. weights,0.8,0.005
26.129999999999995,50,Det. mask sto. weights,0.8,0.005
25.28,50,Det. mask sto. weights,0.8,0.005
25.569999999999993,50,Det. mask sto. weights,0.8,0.005
23.28,50,Det. mask sto. weights,0.8,0.005
26.459999999999994,50,Det. mask sto. weights,0.8,0.005
89.00999999999999,50,Stochastic GMP,0.9,0.005
88.39,50,Stochastic GMP,0.9,0.005
87.03,50,Stochastic GMP,0.9,0.005
87.25,50,Stochastic GMP,0.9,0.005
88.42999999999999,50,Stochastic GMP,0.9,0.005
88.33,50,Stochastic GMP,0.9,0.005
89.22,50,Stochastic GMP,0.9,0.005
86.85,50,Stochastic GMP,0.9,0.005
89.02,50,Stochastic GMP,0.9,0.005
88.28,50,Stochastic GMP,0.9,0.005
88.98,50,Stochastic GMP,0.9,0.005
88.95,50,Stochastic GMP,0.9,0.005
89.25,50,Stochastic GMP,0.9,0.005
89.13,50,Stochastic GMP,0.9,0.005
86.08,50,Stochastic GMP,0.9,0.005
88.92,50,Stochastic GMP,0.9,0.005
89.06,50,Stochastic GMP,0.9,0.005
84.32,50,Stochastic GMP,0.9,0.005
88.45,50,Stochastic GMP,0.9,0.005
89.09,50,Stochastic GMP,0.9,0.005
86.74,50,Stochastic GMP,0.9,0.005
84.85,50,Stochastic GMP,0.9,0.005
88.59,50,Stochastic GMP,0.9,0.005
88.91,50,Stochastic GMP,0.9,0.005
88.85,50,Stochastic GMP,0.9,0.005
88.64,50,Stochastic GMP,0.9,0.005
86.86,50,Stochastic GMP,0.9,0.005
87.49,50,Stochastic GMP,0.9,0.005
87.28,50,Stochastic GMP,0.9,0.005
87.82,50,Stochastic GMP,0.9,0.005
87.92999999999999,50,Stochastic GMP,0.9,0.005
85.09,50,Stochastic GMP,0.9,0.005
88.61,50,Stochastic GMP,0.9,0.005
84.42,50,Stochastic GMP,0.9,0.005
88.50999999999999,50,Stochastic GMP,0.9,0.005
88.82,50,Stochastic GMP,0.9,0.005
88.42999999999999,50,Stochastic GMP,0.9,0.005
